Class,Buggy In Version
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,17
daffodil-test/src/test/scala/org/apache/daffodil/section24/regular_expressions/TestRegularExpressions.scala,17
daffodil-core/src/main/scala/org/apache/daffodil/grammar/SequenceGrammarMixin.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/SequenceGrammarMixin.scala,23
daffodil-test/src/test/resources/org/apache/daffodil/section14/unordered_sequences/UnorderedSequences.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section14/unordered_sequences/UnorderedSequences.tdml,23
daffodil-test/src/test/resources/org/apache/daffodil/section23/dfdl_functions/Functions.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section23/dfdl_functions/Functions.tdml,23
daffodil-test/src/test/scala/org/apache/daffodil/section14/unordered_sequences/TestUnorderedSequencesNew.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section14/unordered_sequences/TestUnorderedSequencesNew.scala,23
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,23
daffodil-core/src/main/scala/org/apache/daffodil/grammar/SequenceGrammarMixin.scala,16
daffodil-test/src/test/resources/org/apache/daffodil/section14/unordered_sequences/UnorderedSequences.tdml,16
daffodil-test/src/test/resources/org/apache/daffodil/section23/dfdl_functions/Functions.tdml,16
daffodil-test/src/test/scala/org/apache/daffodil/section14/unordered_sequences/TestUnorderedSequencesNew.scala,16
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,16
daffodil-core/src/main/scala/org/apache/daffodil/grammar/SequenceGrammarMixin.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/SequenceGrammarMixin.scala,23
daffodil-test/src/test/resources/org/apache/daffodil/section14/unordered_sequences/UnorderedSequences.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section14/unordered_sequences/UnorderedSequences.tdml,23
daffodil-test/src/test/resources/org/apache/daffodil/section23/dfdl_functions/Functions.tdml,22
daffodil-test/src/test/resources/org/apache/daffodil/section23/dfdl_functions/Functions.tdml,23
daffodil-test/src/test/scala/org/apache/daffodil/section14/unordered_sequences/TestUnorderedSequencesNew.scala,22
daffodil-test/src/test/scala/org/apache/daffodil/section14/unordered_sequences/TestUnorderedSequencesNew.scala,23
